panel_label,series_key,series_label,amm_enabled,metric_name,metric_label,target_mode,endpoint_name,endpoint_label,sample_filter,n_used,mean,std,median,ci_level,ci_lo,ci_hi
Dealer Liquidity Crisis,without_amm,Without AMM,0,price_resilience,Price Resilience,fair_value_gap,time_observed_steps,Observed Time,all,300,77.69,107.55883775215925,44.0,0.95,65.81975,89.67699999999999
Dealer Liquidity Crisis,without_amm,Without AMM,0,price_resilience,Price Resilience,fair_value_gap,normalized_auc_abs,Normalized AUC,all,300,0.13450835648225676,0.05803488640326094,0.1195473450456618,0.95,0.12843497473922091,0.14145971055197365
Dealer Liquidity Crisis,without_amm,Without AMM,0,price_resilience,Price Resilience,fair_value_gap,normalized_avg_impact,Normalized Average Impact,all,300,0.18697026752872753,0.15658756422425524,0.20750668898025043,0.95,0.1683060811843719,0.20421841469251198
Dealer Liquidity Crisis,without_amm,Without AMM,0,price_resilience,Price Resilience,fair_value_gap,recovery_steps_recovered_only,Recovery Steps,recovered_only,293,65.21160409556315,71.76409413731614,42.0,0.95,57.47295221843003,73.75221843003412
Funding Liquidity Shock,with_amm,With AMM,1,price_resilience,Price Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.8966666666666666,0.3049023456071545,1.0,0.95,0.86,0.93
Funding Liquidity Shock,with_amm,With AMM,1,price_resilience,Price Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,159.04666666666665,180.3702930944899,78.5,0.95,137.89291666666668,180.191
Funding Liquidity Shock,with_amm,With AMM,1,price_resilience,Price Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.49433866037890745,0.48669261316847184,0.38243550639190416,0.95,0.4460247927549462,0.5522877514846101
Funding Liquidity Shock,with_amm,With AMM,1,price_resilience,Price Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,-0.0834718066682811,0.8158054490781123,-0.21258057524211255,0.95,-0.17463790025647496,0.010667060255405786
Funding Liquidity Shock,with_amm,With AMM,1,price_resilience,Price Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,269,108.23048327137546,105.89402105014504,68.0,0.95,96.65687732342008,121.76319702602231
Funding Liquidity Shock,without_amm,Without AMM,0,price_resilience,Price Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.92,0.271746488194703,1.0,0.95,0.89,0.9466666666666667
Funding Liquidity Shock,without_amm,Without AMM,0,price_resilience,Price Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,146.56333333333333,172.6706397209081,71.0,0.95,126.72116666666666,166.27224999999999
Funding Liquidity Shock,without_amm,Without AMM,0,price_resilience,Price Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.41115833957796516,0.2764204237626457,0.33204203413400857,0.95,0.38237180581138647,0.4435795530776701
Funding Liquidity Shock,without_amm,Without AMM,0,price_resilience,Price Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,0.011916115507063452,0.7026908263643367,-0.04015972558996693,0.95,-0.07689510503812991,0.09306085411847798
Funding Liquidity Shock,without_amm,Without AMM,0,price_resilience,Price Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,276,107.1340579710145,113.63619845574293,64.5,0.95,94.6259963768116,120.61702898550723
High-Vol Stress,with_amm,With AMM,1,price_resilience,Price Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.97,0.17087224588772665,1.0,0.95,0.95,0.9866666666666667
High-Vol Stress,with_amm,With AMM,1,price_resilience,Price Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,230.26,115.14323957023747,224.0,0.95,217.30291666666668,243.51049999999998
High-Vol Stress,with_amm,With AMM,1,price_resilience,Price Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.6240042804659511,0.37715424983455603,0.518240920227101,0.95,0.583749509461228,0.6676310664246964
High-Vol Stress,with_amm,With AMM,1,price_resilience,Price Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,-0.04533969852677513,0.7214735249434414,-0.05999635315322867,0.95,-0.1256319057021148,0.033379803793565414
High-Vol Stress,with_amm,With AMM,1,price_resilience,Price Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,291,218.82474226804123,96.41344272161089,223.0,0.95,207.84398625429554,229.96572164948455
High-Vol Stress,without_amm,Without AMM,0,price_resilience,Price Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.99,0.09966499068325335,1.0,0.95,0.9766666666666667,1.0
High-Vol Stress,without_amm,Without AMM,0,price_resilience,Price Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,200.28,98.75323931014866,214.0,0.95,189.69291666666666,211.79016666666666
High-Vol Stress,without_amm,Without AMM,0,price_resilience,Price Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.4969731858359851,0.357054353676653,0.3914348905018903,0.95,0.4570956082889256,0.537942447507318
High-Vol Stress,without_amm,Without AMM,0,price_resilience,Price Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,-0.007391924409423091,0.7094960056003765,0.017661557710353867,0.95,-0.08776864556702874,0.06915032115331562
High-Vol Stress,without_amm,Without AMM,0,price_resilience,Price Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,297,196.24242424242425,90.63847375057087,213.0,0.95,185.81708754208753,206.0079966329966
MM Withdrawal,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.05333333333333334,0.2250727616773127,0.0,0.95,0.03,0.08
MM Withdrawal,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,579.6766666666666,92.4893130709164,600.0,0.95,568.5995,589.4433333333334
MM Withdrawal,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.20585182296147272,0.12234853741780935,0.18016001576886456,0.95,0.19250269668324418,0.2200988585367019
MM Withdrawal,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,0.22014463639749438,0.117214493045237,0.21305877192509812,0.95,0.20748958589948627,0.23427167667773166
MM Withdrawal,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,16,218.9375,154.55332143524663,192.0,0.95,148.3109375,290.5640625
MM Withdrawal,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.08,0.271746488194703,0.0,0.95,0.05,0.11
MM Withdrawal,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,575.8666666666667,94.36141058849068,600.0,0.95,565.2058333333333,585.734
MM Withdrawal,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.19782114063384107,0.10506871955410071,0.1685019433484119,0.95,0.18693974487158152,0.21054657950791408
MM Withdrawal,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,0.22376660383579236,0.1082933331977669,0.21180691958370246,0.95,0.21168895231380666,0.23569981628884057
MM Withdrawal,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,24,298.3333333333333,168.49426945917094,319.0,0.95,231.540625,363.75416666666666
Flash Crash,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.023333333333333334,0.15121212222763153,0.0,0.95,0.01,0.043333333333333335
Flash Crash,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,593.2266666666667,49.802371525736746,600.0,0.95,587.2326666666667,598.1733333333333
Flash Crash,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.14915534274991393,0.08008169857041464,0.13424677275639305,0.95,0.14082272662400083,0.1582797549121655
Flash Crash,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,0.23673425443706417,0.09980997900525478,0.23232866099790223,0.95,0.22565839293015594,0.24767606933035113
Flash Crash,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,7,309.7142857142857,166.08503272492104,269.0,0.95,197.0,424.63928571428534
Flash Crash,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.05333333333333334,0.2250727616773127,0.0,0.95,0.03,0.08
Flash Crash,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,585.5933333333334,73.223038268931,600.0,0.95,577.1174166666667,592.8570833333333
Flash Crash,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.14862408740712535,0.10170656103679632,0.1273749660923616,0.95,0.13743678508337065,0.16024184824418
Flash Crash,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,0.22997364242480398,0.10168818741580521,0.22879636951836213,0.95,0.21849103186672558,0.2418872878388572
Flash Crash,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,16,329.875,182.19179454629673,299.5,0.95,246.0578125,419.5
Dealer Liquidity Crisis,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.06666666666666667,0.24986060773937238,0.0,0.95,0.04,0.09666666666666666
Dealer Liquidity Crisis,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,582.11,78.13437892866726,600.0,0.95,572.4793333333333,590.5236666666666
Dealer Liquidity Crisis,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.12274362620597666,0.06288277675930731,0.10914516109561387,0.95,0.11612752714999129,0.12996342154745127
Dealer Liquidity Crisis,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,0.2705598230144627,0.09782845006857505,0.25793176455746825,0.95,0.2599102653710322,0.2812196166499471
Dealer Liquidity Crisis,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,20,331.65,159.1375687556954,347.5,0.95,261.78875000000005,403.40124999999995
Dealer Liquidity Crisis,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.08,0.271746488194703,0.0,0.95,0.05,0.11333333333333333
Dealer Liquidity Crisis,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,577.0266666666666,92.36248544700774,600.0,0.95,565.992,586.8841666666666
Dealer Liquidity Crisis,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.12653805142194782,0.06964439573029738,0.11097754371181023,0.95,0.11893634359717323,0.13443859628749216
Dealer Liquidity Crisis,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,0.2922458499615732,0.1132638206571448,0.27754450763403865,0.95,0.28026197756995364,0.3056237369041784
Dealer Liquidity Crisis,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,24,312.8333333333333,178.14226524513117,361.5,0.95,244.52916666666667,382.9604166666666
Funding Liquidity Shock,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.04,0.19628659682628738,0.0,0.95,0.02,0.06333333333333334
Funding Liquidity Shock,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,590.3633333333333,59.70477526564039,600.0,0.95,582.8530833333333,596.2670833333333
Funding Liquidity Shock,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.11407864406660534,0.04758280797963612,0.10380467093257065,0.95,0.10872959667602339,0.11951188853019346
Funding Liquidity Shock,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,0.3043988181198778,0.09406839810109892,0.2966150225707872,0.95,0.2937414835979826,0.3147258987842306
Funding Liquidity Shock,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,12,359.0833333333333,190.024619617054,437.0,0.95,251.40833333333333,454.61666666666645
Funding Liquidity Shock,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.06333333333333334,0.2439684903901178,0.0,0.95,0.03666666666666667,0.09333333333333334
Funding Liquidity Shock,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,582.8966666666666,76.01073231444899,600.0,0.95,573.9359999999999,590.8484166666667
Funding Liquidity Shock,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.10867208198245683,0.05139652591056449,0.09510277530501104,0.95,0.1029966575794139,0.11464001565886829
Funding Liquidity Shock,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,0.31006957027405735,0.10094972097247107,0.2965785978556813,0.95,0.2986267257475971,0.32200872200552944
Funding Liquidity Shock,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,19,329.94736842105266,154.49360780887076,362.0,0.95,263.66315789473686,397.11052631578946
High-Vol Stress,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.02666666666666667,0.16137646493112862,0.0,0.95,0.01,0.04666666666666667
High-Vol Stress,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,594.1333333333333,38.50173373443609,600.0,0.95,589.2585,597.8104166666666
High-Vol Stress,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.20679748268895537,0.05689738432116459,0.19407798685122846,0.95,0.20051371809328614,0.21309224788776174
High-Vol Stress,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,0.39054175051972456,0.10207624499142325,0.384721567225913,0.95,0.3797443958200428,0.4021599281300645
High-Vol Stress,with_amm,With AMM,1,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,8,380.0,97.36382431742442,358.0,0.95,318.2375,444.375
High-Vol Stress,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,0.03,0.17087224588772665,0.0,0.95,0.013333333333333334,0.05
High-Vol Stress,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,592.8233333333334,46.14676444183698,600.0,0.95,587.2065833333334,597.4369999999999
High-Vol Stress,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.19524660890496742,0.06315048151011331,0.1744342129936493,0.95,0.18855649607847796,0.20273174785495343
High-Vol Stress,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,0.3769145813598837,0.10308825846438623,0.3648079130747246,0.95,0.3656250000632977,0.3888624074047703
High-Vol Stress,without_amm,Without AMM,0,spread_resilience,Quoted Spread Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,9,360.77777777777777,130.9262939384005,312.0,0.95,280.87500000000006,446.0166666666666
MM Withdrawal,with_amm,With AMM,1,depth_resilience,Depth Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,1.0,0.0,1.0,0.95,1.0,1.0
MM Withdrawal,with_amm,With AMM,1,depth_resilience,Depth Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,11.173333333333334,7.00381803822726,10.0,0.95,10.4,11.986666666666666
MM Withdrawal,with_amm,With AMM,1,depth_resilience,Depth Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.24559626155667885,0.08338256210585147,0.22488972345407895,0.95,0.23584478074118206,0.2560690963993357
MM Withdrawal,with_amm,With AMM,1,depth_resilience,Depth Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,-0.5613694119703974,0.11830479917779216,-0.5801000377918182,0.95,-0.5750425278772945,-0.5477185910855908
MM Withdrawal,with_amm,With AMM,1,depth_resilience,Depth Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,300,11.173333333333334,7.00381803822726,10.0,0.95,10.38,11.973499999999998
MM Withdrawal,without_amm,Without AMM,0,depth_resilience,Depth Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,1.0,0.0,1.0,0.95,1.0,1.0
MM Withdrawal,without_amm,Without AMM,0,depth_resilience,Depth Resilience,pre_shock_baseline,time_observed_steps,Observed Time,all,300,11.486666666666666,7.221054932395807,10.0,0.95,10.74,12.303416666666665
MM Withdrawal,without_amm,Without AMM,0,depth_resilience,Depth Resilience,pre_shock_baseline,normalized_auc_abs,Normalized AUC,all,300,0.2554154877149923,0.1361886065398902,0.2229510056491924,0.95,0.24192632435332007,0.2714176438228072
MM Withdrawal,without_amm,Without AMM,0,depth_resilience,Depth Resilience,pre_shock_baseline,normalized_avg_impact,Normalized Average Impact,all,300,-0.5588199478574949,0.12620022322417615,-0.5685311910142818,0.95,-0.5724435967841424,-0.5440402937737645
MM Withdrawal,without_amm,Without AMM,0,depth_resilience,Depth Resilience,pre_shock_baseline,recovery_steps_recovered_only,Recovery Steps,recovered_only,300,11.486666666666666,7.221054932395807,10.0,0.95,10.709916666666668,12.356666666666667
Flash Crash,with_amm,With AMM,1,depth_resilience,Depth Resilience,pre_shock_baseline,recovered_indicator,Recovered Indicator,all,300,1.0,0.0,1.0,0.95,1.0,1.0
