panel_label,series_key,amm_enabled,preset,seed,metric_name,metric_label,metric_note,analysis_target_mode,recovered,is_censored,recovery_steps,time_observed_steps,half_life_steps,legacy_recovery_steps,initial_dislocation_pct,reference_dislocation_pct,reference_dislocation_step,target_abs_deviation_pct,avg_change_pct,normalized_avg_impact,normalized_auc_abs,trough_change_pct,peak_abs_change_pct
MM Withdrawal,with_amm,1,mm_withdrawal,65,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,14.0,14.0,15.0,14.0,-75.03491796951316,-75.03491796951316,0.0,50.0,-50.03246069371035,-0.6667890369925991,0.40575187395386797,-75.03491796951316,75.03491796951316
MM Withdrawal,with_amm,1,mm_withdrawal,65,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,139.0,nan,553.4890132646769,553.4890132646769,1.0,50.0,147.11833565660848,0.26580172709996847,0.20199233933942493,-80.65723814068033,777.5875549090049
MM Withdrawal,with_amm,1,mm_withdrawal,65,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,14.0,139.0,14.0,695.0035982272842,695.0035982272842,7.0,50.0,70.04154035077065,0.15907630818800578,0.27191108150781246,-80.65723814068033,1021.0127672202808
MM Withdrawal,with_amm,1,mm_withdrawal,66,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,317.0,nan,724.2732575838244,724.2732575838244,0.0,50.0,228.20662211441746,0.31508359548675696,0.209002826182857,-71.84393153882964,1257.5369567120933
MM Withdrawal,with_amm,1,mm_withdrawal,66,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,11.0,11.0,17.0,11.0,-73.46513619352585,-73.46513619352585,0.0,50.0,-43.8224084196752,-0.5965061890613778,0.33166674452968853,-73.46513619352585,73.46513619352585
MM Withdrawal,with_amm,1,mm_withdrawal,66,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,316.0,nan,417.1628233492574,417.1628233492574,0.0,50.0,119.57489364112764,0.28663842257347333,0.22336502520144744,-82.8827262167345,738.1512747363554
MM Withdrawal,with_amm,1,mm_withdrawal,66,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,11.0,498.0,11.0,724.2732575838244,724.2732575838244,4.0,50.0,76.08511133004322,0.1945489067446584,0.3907918981367458,-82.8827262167345,1257.5369567120933
MM Withdrawal,with_amm,1,mm_withdrawal,67,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,8.0,nan,1300.4279748018694,1300.4279748018694,7.0,50.0,122.8332871434909,0.09445604795006471,0.05918192728745377,-84.80616175374755,1300.4279748018694
MM Withdrawal,with_amm,1,mm_withdrawal,67,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,15.0,15.0,15.0,15.0,-94.64717058016467,-94.64717058016467,7.0,50.0,-47.84674112095719,-0.5055274323328213,0.15880133587871287,-94.64717058016467,94.64717058016467
MM Withdrawal,with_amm,1,mm_withdrawal,67,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,8.0,nan,1163.632216530126,1163.632216530126,7.0,50.0,134.14078584648405,0.11527764867707338,0.06448380322601688,-86.29031707008816,1163.632216530126
MM Withdrawal,with_amm,1,mm_withdrawal,67,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,15.0,468.0,15.0,1300.4279748018694,1300.4279748018694,7.0,50.0,52.29598019839459,-0.06082560657995522,0.16145299680275788,-94.64717058016467,1300.4279748018694
MM Withdrawal,with_amm,1,mm_withdrawal,68,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,103.0,nan,634.0261381007914,634.0261381007914,5.0,50.0,193.0509015097645,0.3044841370231886,0.24355275504997584,-66.98191077571062,1075.8345708859313
MM Withdrawal,with_amm,1,mm_withdrawal,68,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,6.0,6.0,14.0,6.0,-61.33386285773526,-61.33386285773526,0.0,50.0,-30.91220110951776,-0.503998927659571,0.23332874586746555,-61.33386285773526,61.33386285773526
MM Withdrawal,with_amm,1,mm_withdrawal,68,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,415.0,nan,522.5394638885516,522.5394638885516,5.0,50.0,167.38886493303661,0.32033726924161593,0.23280146587870632,-76.84232131818902,824.6903681048003
MM Withdrawal,with_amm,1,mm_withdrawal,68,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,6.0,415.0,6.0,634.0261381007914,634.0261381007914,5.0,50.0,82.45042552551618,0.2182193182814347,0.4991387782287097,-76.84232131818902,1075.8345708859313
MM Withdrawal,with_amm,1,mm_withdrawal,69,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,57.0,57.0,464.0,57.0,223.5859840262589,223.5859840262589,1.0,50.0,31.192829156595593,0.13951155879669172,0.34036333474415825,-84.78358793047711,471.55625535175244
MM Withdrawal,with_amm,1,mm_withdrawal,69,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,7.0,7.0,18.0,7.0,-58.40299557783781,-58.40299557783781,6.0,50.0,-38.11424522130616,-0.6526077103443882,0.21076083735527032,-58.40299557783781,58.40299557783781
MM Withdrawal,with_amm,1,mm_withdrawal,69,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,171.0,nan,204.3753010368347,204.3753010368347,1.0,50.0,29.02411975301721,0.14201383242384152,0.3145987073616174,-88.34435799942595,376.47639014357816
MM Withdrawal,with_amm,1,mm_withdrawal,69,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,7.0,464.0,57.0,223.5859840262589,223.5859840262589,8.0,50.0,5.658953840128709,0.06311392314301505,0.35096288360795297,-88.34435799942595,471.55625535175244
MM Withdrawal,with_amm,1,mm_withdrawal,70,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,570.0,nan,820.6634861829962,820.6634861829962,6.0,50.0,210.92972704812058,0.25702340922852546,0.15868645790703148,-67.33800341860996,1332.2482875569426
MM Withdrawal,with_amm,1,mm_withdrawal,70,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,11.0,11.0,17.0,11.0,-66.97652262540717,-66.97652262540717,0.0,50.0,-40.59379044543803,-0.6060898484156149,0.210918851736729,-66.97652262540717,66.97652262540717
MM Withdrawal,with_amm,1,mm_withdrawal,70,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,570.0,nan,694.699527910335,694.699527910335,6.0,50.0,157.05785641399822,0.22608026938845094,0.16086490564157627,-75.32704867957563,981.9238251279523
MM Withdrawal,with_amm,1,mm_withdrawal,70,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,11.0,597.0,11.0,820.6634861829962,820.6634861829962,9.0,50.0,81.88117672950372,0.028186041820004365,0.36913628041309177,-75.32704867957563,1332.2482875569426
MM Withdrawal,with_amm,1,mm_withdrawal,71,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,334.0,nan,318.7813767861142,318.7813767861142,6.0,50.0,25.727530992378604,0.08070587827858101,0.2107972424179602,-85.84162464719924,536.9696338382878
MM Withdrawal,with_amm,1,mm_withdrawal,71,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,7.0,7.0,16.0,7.0,-71.40914113291258,-71.40914113291258,6.0,50.0,-40.22289042877289,-0.563273690043502,0.18032090779774948,-71.40914113291258,71.40914113291258
MM Withdrawal,with_amm,1,mm_withdrawal,71,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,334.0,nan,264.65419523497377,264.65419523497377,6.0,50.0,29.093456039910656,0.10993007692199994,0.23304860772621827,-87.6636654889425,467.97184741241233
MM Withdrawal,with_amm,1,mm_withdrawal,71,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,7.0,334.0,7.0,318.7813767861142,318.7813767861142,7.0,50.0,3.5519295505522175,-0.1964949687173353,0.2769146529377064,-87.6636654889425,536.9696338382878
MM Withdrawal,with_amm,1,mm_withdrawal,72,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,206.0,nan,641.787334319517,641.787334319517,7.0,50.0,239.25350230301223,0.3727924960636551,0.1909310206954389,-75.58104612091496,1225.5867243807975
MM Withdrawal,with_amm,1,mm_withdrawal,72,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,12.0,12.0,13.0,12.0,-77.79194939973883,-77.79194939973883,1.0,50.0,-48.38793963214847,-0.6220173167727678,0.28725083695263576,-77.79194939973883,77.79194939973883
MM Withdrawal,with_amm,1,mm_withdrawal,72,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,206.0,nan,455.95144123098345,455.95144123098345,0.0,50.0,152.86710151529113,0.335270574214172,0.20198084754703793,-82.2211753417386,859.6635179245336
MM Withdrawal,with_amm,1,mm_withdrawal,72,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,12.0,306.0,12.0,641.787334319517,641.787334319517,7.0,50.0,85.9129178182587,0.006242823861657268,0.27746841742350276,-82.2211753417386,1225.5867243807975
MM Withdrawal,with_amm,1,mm_withdrawal,73,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,1.0,nan,1282.15283780369,1282.15283780369,0.0,50.0,106.83417330115444,0.08332405478598003,0.0633356962401365,-83.60025878619014,1282.15283780369
MM Withdrawal,with_amm,1,mm_withdrawal,73,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,1.0,1.0,4.0,1.0,-70.53489930262619,-70.53489930262619,0.0,50.0,-32.333539376461246,-0.45840484208726145,0.16700024938681793,-70.53489930262619,70.53489930262619
MM Withdrawal,with_amm,1,mm_withdrawal,73,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,1.0,nan,950.1130874704284,950.1130874704284,0.0,50.0,81.91924934479864,0.08622052514074892,0.07287214694645415,-87.68907115105003,950.1130874704284
MM Withdrawal,with_amm,1,mm_withdrawal,73,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,1.0,470.0,1.0,1282.15283780369,1282.15283780369,3.0,50.0,39.25015095002294,0.2303372904808013,0.37540280848365604,-87.68907115105003,1282.15283780369
MM Withdrawal,with_amm,1,mm_withdrawal,74,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,483.0,nan,908.2290955473095,908.2290955473095,9.0,50.0,345.48619201675075,0.38039542413971744,0.17164631724815202,-67.27160654295999,1187.5189620546028
MM Withdrawal,with_amm,1,mm_withdrawal,74,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,12.0,12.0,13.0,12.0,-77.61770688950784,-77.61770688950784,2.0,50.0,-43.203396622935294,-0.556617791922624,0.2517522306336452,-77.61770688950784,77.61770688950784
MM Withdrawal,with_amm,1,mm_withdrawal,74,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,18.0,nan,686.0364797186679,686.0364797186679,9.0,50.0,287.6426050464779,0.41928179265982374,0.20870934659934529,-74.34254483319384,1050.2260683200175
MM Withdrawal,with_amm,1,mm_withdrawal,74,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,12.0,530.0,12.0,908.2290955473095,908.2290955473095,9.0,50.0,147.4291492071388,0.012809787094806124,0.28304329466483324,-77.61770688950784,1187.5189620546028
MM Withdrawal,with_amm,1,mm_withdrawal,75,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,1.0,nan,1268.173486523773,1268.173486523773,0.0,50.0,247.1700822841348,0.19490242061569973,0.11534812075076749,-67.55557914017783,1268.173486523773
MM Withdrawal,with_amm,1,mm_withdrawal,75,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,5.0,5.0,6.0,5.0,-88.32670336050849,-88.32670336050849,0.0,50.0,-31.121446149702656,-0.35234470398696305,0.1743101823891274,-88.32670336050849,88.32670336050849
MM Withdrawal,with_amm,1,mm_withdrawal,75,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,1.0,nan,890.5192375623202,890.5192375623202,0.0,50.0,129.7012089911149,0.1456467233051079,0.11043837671999253,-79.86080297070058,890.5192375623202
MM Withdrawal,with_amm,1,mm_withdrawal,75,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,5.0,19.0,5.0,1268.173486523773,1268.173486523773,7.0,50.0,86.90099878638077,0.19474812808782777,0.15378082598201093,-88.32670336050849,1268.173486523773
MM Withdrawal,with_amm,1,mm_withdrawal,76,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,189.0,nan,773.4885393398491,773.4885393398491,1.0,50.0,139.04167329893116,0.17975918999084245,0.1640135682699041,-75.34279213642077,1637.1344666955188
MM Withdrawal,with_amm,1,mm_withdrawal,76,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,5.0,5.0,122.0,5.0,-63.14911595499686,-63.14911595499686,1.0,50.0,-32.40315473759715,-0.5131212725240559,0.46692061857740164,-87.2030738352706,87.2030738352706
MM Withdrawal,with_amm,1,mm_withdrawal,76,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,189.0,nan,601.6338065356101,601.6338065356101,1.0,50.0,114.37419703342223,0.19010600101085334,0.15405317228569163,-83.32645219514337,1074.6745509127325
MM Withdrawal,with_amm,1,mm_withdrawal,76,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,5.0,345.0,5.0,773.4885393398491,773.4885393398491,9.0,50.0,55.19193230997071,-0.1284750052290713,0.38684343069234184,-87.2030738352706,1637.1344666955188
MM Withdrawal,with_amm,1,mm_withdrawal,77,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,237.0,nan,276.4360000200547,276.4360000200547,0.0,50.0,46.49219361149527,0.16818429440493418,0.2243695021594895,-91.67863391873446,295.34949069905383
MM Withdrawal,with_amm,1,mm_withdrawal,77,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,6.0,6.0,360.0,6.0,-58.20303047783285,-58.20303047783285,5.0,50.0,-30.467930523208604,-0.5234767034134519,0.3989988566736973,-58.20303047783285,73.89589160614852
MM Withdrawal,with_amm,1,mm_withdrawal,77,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,19.0,nan,175.57414053513168,175.57414053513168,9.0,50.0,28.210995046839933,0.16067853136490237,0.33277293159354115,-94.28592571825791,347.25424866647927
MM Withdrawal,with_amm,1,mm_withdrawal,77,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,6.0,596.0,6.0,276.4360000200547,276.4360000200547,9.0,50.0,10.94053402576126,-0.23364372282221013,0.3964947118204598,-94.28592571825791,347.25424866647927
MM Withdrawal,with_amm,1,mm_withdrawal,78,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,19.0,nan,1372.1954273455294,1372.1954273455294,1.0,50.0,268.3746650238962,0.19558049799295638,0.09094783626687092,-67.14137048308251,1518.1502183386558
MM Withdrawal,with_amm,1,mm_withdrawal,78,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,13.0,13.0,14.0,13.0,-79.6330256378196,-79.6330256378196,1.0,50.0,-46.48620227428178,-0.5837553188761974,0.2247135687761206,-79.6330256378196,79.6330256378196
MM Withdrawal,with_amm,1,mm_withdrawal,78,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,13.0,nan,1073.5584614551262,1073.5584614551262,1.0,50.0,221.08496076294045,0.20593658259027342,0.10209783642309661,-73.69121063686549,1193.1018881135717
MM Withdrawal,with_amm,1,mm_withdrawal,78,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,13.0,21.0,13.0,1372.1954273455294,1372.1954273455294,9.0,50.0,110.37810584078255,-0.29886266838153225,0.1948600751909314,-79.6330256378196,1518.1502183386558
MM Withdrawal,with_amm,1,mm_withdrawal,79,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,336.0,nan,738.5547730371932,738.5547730371932,2.0,50.0,171.49863503532407,0.23220841743404114,0.193777303837738,-67.04106532323007,1410.9134815348727
MM Withdrawal,with_amm,1,mm_withdrawal,79,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,10.0,10.0,14.0,10.0,-76.14608615340991,-76.14608615340991,0.0,50.0,-46.446223901512745,-0.6099620643395711,0.18310949498362417,-76.14608615340991,76.14608615340991
MM Withdrawal,with_amm,1,mm_withdrawal,79,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,336.0,nan,569.8320553654487,569.8320553654487,2.0,50.0,138.80986411264854,0.24359785099072045,0.2123850508584617,-75.37294093809764,1049.857303983104
MM Withdrawal,with_amm,1,mm_withdrawal,79,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,10.0,544.0,10.0,738.5547730371932,738.5547730371932,3.0,50.0,66.07255584726693,0.12364969570993907,0.3316174129694056,-76.14608615340991,1410.9134815348727
MM Withdrawal,with_amm,1,mm_withdrawal,80,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,577.0,nan,640.5233351073838,640.5233351073838,7.0,50.0,139.05962202457243,0.21710313177155222,0.16058969461748474,-83.43797859843903,879.733704741515
MM Withdrawal,with_amm,1,mm_withdrawal,80,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,10.0,10.0,22.0,10.0,-73.2686256507083,-73.2686256507083,0.0,50.0,-40.17352948159147,-0.5483046682642819,0.21321082348361323,-73.2686256507083,73.2686256507083
MM Withdrawal,with_amm,1,mm_withdrawal,80,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,577.0,nan,853.4129091658089,853.4129091658089,0.0,50.0,155.12787174362194,0.181773523786107,0.12045727137993745,-85.82756635803315,860.0744461974709
